zip,city,state,cws_id,cws_name,cws_dist
30802,APPLING,GA,USC00090311,APPLING 2 NW,5371.0
31623,ARGYLE,GA,US1GAWR0005,MANOR 3.0 NW,6079.0
39813,ARLINGTON,GA,USC00096359,NEWTON EXP STN PTNY PD,7570.0
31714,ASHBURN,GA,USC00090406,ASHBURN 3 ENE,2547.0
30901,AUGUSTA,GA,USC00090500,AUGUSTA,2850.0
30803,AVERA,GA,USC00093695,GIBSON,8055.0
31624,AXSON,GA,USC00096879,PEARSON,10970.0
31716,BACONTON,GA,US1GAMT0009,BACONTON 4.8 NE,8203.0
39817,BAINBRIDGE,GA,USC00090581,BAINBRIDGE,2249.0
31625,BARNEY,GA,US1GACO0002,ADEL 7.6 WSW,11893.0
31720,BARWICK,GA,US1GATH0005,BOSTON 3.4 NNW,8919.0
31513,BAXLEY,GA,US1GAAP0005,BAXLEY 0.7 NNE,1578.0
31722,BERLIN,GA,US1GACQ0001,MOULTRIE 10.0 ESE,4635.0
31516,BLACKSHEAR,GA,USC00099186,WAYCROSS 4 NE,8147.0
31302,BLOOMINGDALE,GA,US1GACT0001,POOLER 1.2 NNE,4615.0
39824,BLUFFTON,GA,USC00093028,EDISON,12099.0
30805,BLYTHE,GA,US1GABK0006,BLYTHE 2.8 SW,4866.0
31004,BOLINGBROKE,GA,US1GAMN0015,MACON 11.2 WNW,3289.0
31005,BONAIRE,GA,US1GAHS0016,KATHLEEN 2.5 NW,7264.0
30806,BONEVILLE,GA,US1GAMD0002,DEARING 1.1 SSE,5487.0
31801,BOX SPRINGS,GA,USC00098535,TALBOTTON,14641.0
39825,BRINSON,GA,USC00092593,DECATUR CO FIRE & RESCUE,8127.0
31518,BRISTOL,GA,USC00096838,PATTERSON,10307.0
39826,BRONWOOD,GA,USC00091260,BRONWOOD,4657.0
31727,BROOKFIELD,GA,US1GATF0006,TIFTON 5.5 E,6303.0
30415,BROOKLET,GA,USC00091266,BROOKLET 1 W,1342.0
31520,BRUNSWICK,GA,US1GAGN0008,BRUNSWICK 2.2 NW,2432.0
31522,SAINT SIMONS ISLAND,GA,USW00093840,ST SIMONS ISLAND NAS,5596.0
31523,BRUNSWICK,GA,USR0000GSTE,STERLING GEORGIA,5915.0
31527,JEKYLL ISLAND,GA,US1GAGN0007,JEKYLL ISLAND 0.6 E,3356.0
31561,SEA ISLAND,GA,US1GAGN0005,ST. SIMONS 1.1 SW,4759.0
31803,BUENA VISTA,GA,USC00091372,BUENA VISTA,1300.0
31006,BUTLER,GA,US1GATY0002,BUTLER 6.9 S,10208.0
31007,BYROMVILLE,GA,USR0000GBYR,BYROMVILLE GEORGIA,3027.0
31008,BYRON,GA,USC00091448,BYRON EXP STN,2200.0
31009,CADWELL,GA,US1GADG0003,EASTMAN 4.3 NNE,13847.0
39827,CAIRO,GA,US1GAGY0002,CAIRO 9.2 NNW,6094.0
30807,CAMAK,GA,USC00091488,CAMAK,928.0
31730,CAMILLA,GA,US1GAMT0007,CAMILLA 1.5 SSW,1461.0
31804,CATAULA,GA,US1GAHR0005,CATAULA 3.9 SW,5875.0
31627,CECIL,GA,USC00091727,CECIL,664.0
39832,CEDAR SPRINGS,GA,US1GAER0002,JAKIN 7.4 NNW,1558.0
31011,CHAUNCEY,GA,US1GADG0004,CHAUNCEY 2.6 SW,4028.0
31012,CHESTER,GA,US1GABL0003,CHESTER 4.9 NW,8451.0
31733,CHULA,GA,US1GATF0002,TIFTON 5.6 N,3941.0
30414,BELLVILLE,GA,USC00090787,BELLVILLE,311.0
30417,CLAXTON,GA,USC00091973,CLAXTON,870.0
31013,CLINCHFIELD,GA,US1GAHS0011,HAWKINSVILLE 9.1 NW,9921.0
31303,CLYO,GA,USC00092055,CLYO 1 NNW,5956.0
31735,COBB,GA,USC00092361,CRISP CO PWR DAM,12875.0
30420,COBBTOWN,GA,USC00095811,METTER,14401.0
31014,COCHRAN,GA,US1GABL0001,COCHRAN 9.0 NNW,2665.0
39836,COLEMAN,GA,US1GACY0002,FORT GAINES 13.0 ENE,11996.0
30421,COLLINS,GA,USC00097439,REIDSVILLE,10481.0
39837,COLQUITT,GA,USC00092153,COLQUITT 2 W,9400.0
31901,COLUMBUS,GA,USC00092159,COLUMBUS #2,6427.0
31905,FORT BENNING,GA,USW00003874,FT BENNING MCKENNA,7072.0
31738,COOLIDGE,GA,USC00092238,COOLIDGE,981.0
31010,CORDELE,GA,USC00092266,CORDELE,2813.0
31304,CRESCENT,GA,USC00098985,VALONA,2084.0
31016,CULLODEN,GA,USC00092395,CULLODEN,1195.0
39840,CUTHBERT,GA,USC00092450,CUTHBERT,4090.0
30423,DAISY,GA,US1GAEV0003,DAISY 3.4 NNE,5428.0
39841,DAMASCUS,GA,US1GAML0001,DAMASCUS 7.2 ESE,6601.0
31017,DANVILLE,GA,USC00092532,DANVILLE,937.0
31305,DARIEN,GA,USC00092552,DARIEN,1611.0
39842,DAWSON,GA,USC00092570,DAWSON,2601.0
31019,DEXTER,GA,US1GALR0001,DUBLIN 6.3 SW,7914.0
31629,DIXIE,GA,USC00097276,QUITMAN 2 NW,8693.0
39845,DONALSONVILLE,GA,USC00092738,DONALSONVILLE,2378.0
31533,DOUGLAS,GA,USC00092783,DOUGLAS,3051.0
30424,DOVER,GA,USC00092799,DOVER,3307.0
31020,DRY BRANCH,GA,USW00013860,WARNER ROBINS AFB,12192.0
31021,DUBLIN,GA,USC00092839,DUBLIN,3421.0
31022,DUDLEY,GA,USC00092865,DUDLEY,4265.0
31630,DU PONT,GA,USC00094429,HOMERVILLE 5 N,12162.0
31023,EASTMAN,GA,US1GADG0002,EASTMAN 0.9 ENE,1391.0
31024,EATONTON,GA,USC00092996,EATONTON,1896.0
31307,EDEN,GA,USC00095780,MELDRIM,2414.0
31806,ELLAVILLE,GA,US1GASY0003,ELLAVILLE 4.5 ENE,6719.0
31747,ELLENTON,GA,US1GACQ0006,MOULTRIE 7.2 E,6636.0
30809,EVANS,GA,US1GACU0004,MARTINEZ 2.9 WSW,321.0
31631,FARGO,GA,USC00093312,FARGO,1241.0
31750,FITZGERALD,GA,USC00093386,FITZGERALD,1210.0
31309,FLEMING,GA,USC00093409,FLEMING,481.0
31537,FOLKSTON,GA,US1GACH0003,FOLKSTON 1.3 SSW,2157.0
31029,FORSYTH,GA,USC00093506,FORSYTH 6 NNW,1552.0
39851,FORT GAINES,GA,USC00093578,FT GAINES 2,5658.0
31030,FORT VALLEY,GA,US1GAPE0001,FORT VALLEY 0.7 ESE,313.0
39852,FOWLSTOWN,GA,USC00090586,BAINBRIDGE INTL PAPER,7412.0
31753,FUNSTON,GA,US1GACQ0002,MOULTRIE 6.2 SW,9408.0
30425,GARFIELD,GA,US1GAEM0003,GARFIELD 2.7 N,4404.0
39854,GEORGETOWN,GA,USC00093658,GEORGETOWN 4 E,5195.0
30426,GIRARD,GA,US1GABK0008,WAYNESBORO 10.9 E,12607.0
30427,GLENNVILLE,GA,USC00093754,GLENNVILLE 3NW,6788.0
30428,GLENWOOD,GA,USC00096126,MT VERNON,7042.0
31031,GORDON,GA,USC00094594,IRWINTON 4 WNW,10207.0
30812,GRACEWOOD,GA,US1GABK0009,SOUTH AUGUSTA 4.1 S,3035.0
31032,GRAY,GA,US1GAJN0002,GRAY 7.5 WSW,12345.0
30813,GROVETOWN,GA,US1GACU0002,GROVETOWN 0.4 NE,1627.0
31312,GUYTON,GA,US1GAEF0002,GUYTON 1.9 S,4431.0
31033,HADDOCK,GA,US1GAJN0003,HADDOCK 2.6 N,1543.0
31632,HAHIRA,GA,US1GALW0001,HAHIRA 3.6 SE,5665.0
31811,HAMILTON,GA,USC00094028,HAMILTON 1 E,1881.0
31034,HARDWICK,GA,US1GABD0001,MILLEDGEVILLE 6.5 SSE,8459.0
31035,HARRISON,GA,USC00094110,HARRISON,1509.0
31756,HARTSFIELD,GA,US1GACQ0003,MEIGS 8.3 E,13346.0
31036,HAWKINSVILLE,GA,USC00094170,HAWKINSVILLE,499.0
31539,HAZLEHURST,GA,USC00094204,HAZLEHURST,3209.0
31037,HELENA,GA,USC00094238,HELENA,730.0
30815,HEPHZIBAH,GA,USC00094255,HEPHZIBAH,4364.0
31038,HILLSBORO,GA,USR0000GOCO,OCONEE #1 GEORGIA,4440.0
31310,HINESVILLE,GA,US1GALB0011,HINESVILLE 2.2 N,3744.0
31314,FORT STEWART,GA,USC00091544,FT STEWART,731.0
31542,HOBOKEN,GA,US1GAWR0001,WAYCROSS 6.3 ESE,13062.0
31634,HOMERVILLE,GA,USC00094425,HOMERVILLE,1634.0
31543,HORTENSE,GA,USC00096219,NAHUNTA 6NE,6868.0
31039,HOWARD,GA,US1GATY0001,BUTLER 8.3 NNW,9557.0
39859,IRON CITY,GA,USC00092736,DONALSONVILLE 1 S,9493.0
31042,IRWINTON,GA,USC00095696,MC INTYRE 1 WNW,6232.0
31760,IRWINVILLE,GA,USC00096650,OCILLA WTP,13533.0
31544,JACKSONVILLE,GA,US1GACF0003,PRIDGEN 1.5 NE,10935.0
39861,JAKIN,GA,USC00010125,ALAGA,6398.0
31044,JEFFERSONVILLE,GA,US1GATG0001,DANVILLE 3.3 W,9370.0
31545,JESUP,GA,USC00094671,JESUP,2011.0
31045,JEWELL,GA,USC00099141,WARRENTON,12880.0
31046,JULIETTE,GA,USC00094728,JULIETTE,3050.0
31047,KATHLEEN,GA,US1GAHS0017,PERRY 4.0 ESE,8845.0
30811,GOUGH,GA,USR0000GLOU,LOUISVILLE GEORGIA,14348.0
31548,KINGSLAND,GA,US1GACM0018,KINGSLAND 1.2 WSW,2118.0
31049,KITE,GA,USC00094862,KITE,3882.0
31635,LAKELAND,GA,USC00094971,LAKELAND,560.0
31636,LAKE PARK,GA,US1GALW0004,LAKE PARK 2.8 W,5371.0
39862,LEARY,GA,USC00096038,MORGAN 1 W,12560.0
31763,LEESBURG,GA,USC00095061,LEESBURG 2,4031.0
31051,LILLY,GA,USC00099027,VIENNA,5236.0
30817,LINCOLNTON,GA,USC00095204,LINCOLNTON,1152.0
31052,LIZELLA,GA,US1GACR0001,BYRON 5.8 NW,6747.0
30434,LOUISVILLE,GA,USC00095314,LOUISVILLE 1 E,2626.0
31814,LOUVALE,GA,USC00095394,LUMPKIN 2 SE,14748.0
31316,LUDOWICI,GA,USC00095331,LUDOWICI,873.0
31549,LUMBER CITY,GA,USC00095386,LUMBER CITY,82.0
30436,LYONS,GA,USC00095401,LYONS,1036.0
31055,MC RAE,GA,USC00095740,MCRAE,744.0
31201,MACON,GA,USC00095447,MACON WB CITY,1604.0
31816,MANCHESTER,GA,US1GAMW0001,MANCHESTER 3.6 ENE,5525.0
31550,MANOR,GA,USC00095492,MANOR,1909.0
31057,MARSHALLVILLE,GA,USC00095550,MARSHALLVILLE,744.0
31765,MEIGS,GA,US1GAMT0008,PELHAM 2.9 S,6847.0
31319,MERIDIAN,GA,US1GAMI0003,DARIEN 4.2 NNE,3729.0
30441,MIDVILLE,GA,USC00095858,MIDVILLE,1405.0
31320,MIDWAY,GA,USR0000GMID,MIDWAY GEORGIA,2486.0
31059,MILLEDGEVILLE,GA,USC00095874,MILLEDGEVILLE,4704.0
30442,MILLEN,GA,USC00095882,MILLEN 4 N,8216.0
31552,MILLWOOD,GA,USC00095909,MILLWOOD 3 E,5493.0
31063,MONTEZUMA,GA,USC00095979,MONTEZUMA 2 NW,5221.0
31064,MONTICELLO,GA,USC00095989,MONTICELLO 2 NW,1881.0
31768,MOULTRIE,GA,USC00096087,MOULTRIE 2 ESE,2729.0
31050,KNOXVILLE,GA,USC00093544,FT VALLEY 2 E,11227.0
31553,NAHUNTA,GA,USC00096222,NAHUNTA 3 S,5565.0
31639,NASHVILLE,GA,USC00096244,NASHVILLE 4N,7157.0
31641,NAYLOR,GA,USC00096255,NAYLOR,1270.0
30446,NEWINGTON,GA,US1GASV0005,NEWINGTON 0.5 SSE,394.0
39870,NEWTON,GA,USC00096356,NEWTON 5 W,4504.0
30448,NUNEZ,GA,US1GAEM0002,SWAINSBORO 3.2 SSE,6705.0
31555,ODUM,GA,USC00095480,MADRAY SPRINGS 2WNW,9229.0
31821,OMAHA,GA,USC00011974,COTTONTON,5458.0
31775,OMEGA,GA,US1GATF0005,TIFTON 5.6 SW,9203.0
31778,PAVO,GA,USC00098666,THOMASVILLE 7 NE,13525.0
31739,COTTON,GA,USC00096905,PELHAM,9833.0
31321,PEMBROKE,GA,US1GABU0003,NEVILS 3.9 SE,13979.0
31069,PERRY,GA,US1GAHS0002,PERRY 1.2 SE,1220.0
31822,PINE MOUNTAIN,GA,US1GAHR0002,PINE MOUNTAIN 2.8 SE,4067.0
31823,PINE MOUNTAIN VALLEY,GA,USC00097046,PINE MTN VALLEY,2831.0
31780,PLAINS,GA,USC00097087,PLAINS SW GA EXP STN,2573.0
31322,POOLER,GA,US1GACT0070,POOLER 0.4 ENE,873.0
30450,PORTAL,GA,US1GACD0002,METTER 7.0 N,11857.0
31781,POULAN,GA,USC00097165,POULAN,807.0
31824,PRESTON,GA,USC00097201,PRESTON,1629.0
30451,PULASKI,GA,USR0000GMET,METTER GEORGIA,8197.0
31782,PUTNEY,GA,US1GADH0004,ALBANY 8.0 SSE,2008.0
31645,RAY CITY,GA,USC00096237,NASHVILLE 5 SSE,7480.0
30452,REGISTER,GA,US1GABU0015,STATESBORO 5.7 S,10052.0
31076,REYNOLDS,GA,USC00097455,REYNOLDS,2079.0
31324,RICHMOND HILL,GA,US1GABR0002,RICHMOND HILL 0.5 NE,1722.0
31326,RINCON,GA,US1GAEF0001,RINCON 1.5 SSE,2043.0
31078,ROBERTA,GA,US1GACR0002,FORT VALLEY 10.0 N,13628.0
31079,ROCHELLE,GA,USC00090010,ABBEVILLE 4S,13434.0
30454,ROCKLEDGE,GA,US1GALR0004,ROCKLEDGE 1.8 SW,7154.0
30455,ROCKY FORD,GA,USC00097528,ROCKY FORD 4SE,5143.0
31562,SAINT GEORGE,GA,USC00097720,SAINT GEORGE,8519.0
31547,KINGS BAY,GA,USW00053846,KINGS BAY NAVY BASE,2868.0
31558,SAINT MARYS,GA,US1GACM0002,ST. MARYS 1.4 SW,2419.0
31784,SALE CITY,GA,US1GAMT0005,CAMILLA 6.4 NE,10283.0
31082,SANDERSVILLE,GA,USC00097777,SANDERSVILLE,806.0
31327,SAPELO ISLAND,GA,USC00097808,SAPELO IS,1365.0
39885,SASSER,GA,US1GATL0001,SASSER 0.2 WSW,1333.0
31401,SAVANNAH,GA,USR0000SSAV,SAVANNAH NWR SOUTH CAROLINA,2724.0
31083,SCOTLAND,GA,US1GATE0004,MCRAE 6.6 SE,4956.0
31560,SCREVEN,GA,USC00097915,SCREVEN,734.0
31085,SHADY DALE,GA,USC00095988,MONTICELLO,13232.0
39886,SHELLMAN,GA,USC00096043,MORGAN 5 NW,14422.0
31826,SHILOH,GA,US1GAMW0004,WARM SPRINGS 2.5 SSW,5247.0
31086,SMARR,GA,US1GAMN0002,MACON 13.3 NW,4574.0
31787,SMITHVILLE,GA,US1GASR0005,AMERICUS 7.4 SW,10223.0
31087,SPARTA,GA,USC00098223,SPARTA,400.0
31329,SPRINGFIELD,GA,USC00098241,SPRINGFIELD,1134.0
31648,STATENVILLE,GA,USC00098271,STATENVILLE 6 NE,14351.0
30458,STATESBORO,GA,USC00098284,STATESBORO,1672.0
30464,STILLMORE,GA,USC00098351,STILLMORE,776.0
31563,SURRENCY,GA,USC00098476,SURRENCY,1505.0
30401,SWAINSBORO,GA,US1GAEM0001,SWAINSBORO 1.1 NE,1362.0
31790,SYCAMORE,GA,US1GATR0001,SYCAMORE 0.4 ENE,300.0
30467,SYLVANIA,GA,US1GASV0003,SYLVANIA 0.8 W,2088.0
31791,SYLVESTER,GA,US1GAWT0004,SYLVESTER 1.5 NW,3486.0
31757,THOMASVILLE,GA,USW00093861,THOMASVILLE WB CITY,1323.0
30824,THOMSON,GA,USC00098677,THOMSON 1.5SE,1955.0
31793,TIFTON,GA,US1GATF0003,TIFTON 1.4 ENE,2534.0
31331,TOWNSEND,GA,USC00093252,EVERETT CITY,13159.0
31328,TYBEE ISLAND,GA,USC00098931,TYBEE ISLAND,744.0
30473,UVALDA,GA,USC00091844,CHARLOTTE,8186.0
31601,VALDOSTA,GA,US1GALW0013,VALDOSTA 0.3 S,978.0
30474,VIDALIA,GA,USC00099020,VIDALIA,1740.0
31564,WARESBORO,GA,USW00013861,WAYCROSS WSMO,6754.0
31830,WARM SPRINGS,GA,US1GAMW0006,WARM SPRINGS 0.3 E,1090.0
31028,CENTERVILLE,GA,US1GAHS0003,WARNER ROBINS 0.3 W,3777.0
31565,WAVERLY,GA,USC00099177,WAVERLY,1685.0
31501,WAYCROSS,GA,US1GAWR0004,WAYCROSS 1.2 NE,1736.0
30830,WAYNESBORO,GA,USC00099194,WAYNESBORO 2 S,1978.0
31566,WAYNESVILLE,GA,USC00090441,ATKINSON 2 W,7449.0
31567,WEST GREEN,GA,US1GACF0005,DOUGLAS 6.1 NE,5867.0
31833,WEST POINT,GA,USC00099291,W PT,2862.0
31568,WHITE OAK,GA,US1GACM0005,TARBORO 4.1 SW,6169.0
31650,WILLACOOCHEE,GA,USC00099451,WILLACOOCHEE 5ENE,10223.0
31569,WOODBINE,GA,USC00099502,WOODBINE,1593.0
31096,WRIGHTSVILLE,GA,US1GAJH0001,WRIGHTSVILLE 0.3 N,7874.0
29801,AIKEN,SC,US1SCAK0001,AIKEN 0.9 SSE,1111.0
29810,ALLENDALE,SC,US1SCAL0002,ALLENDALE 1.7 SE,1427.0
29812,BARNWELL,SC,US1SCBW0003,BARNWELL 1.2 WSW,2420.0
29813,HILDA,SC,USC00380490,BARNWELL 5 ENE,1738.0
29816,BATH,SC,US1SCAK0049,BURNETTOWN 1.4 NW,2791.0
29901,BEAUFORT,SC,US1SCBF0028,BEAUFORT 1.8 S,2522.0
29907,LADYS ISLAND,SC,US1SCBF0068,BEAUFORT 3.0 E,311.0
29817,BLACKVILLE,SC,USC00380124,ALLENDALE,3187.0
29909,OKATIE,SC,US1SCJS0009,BLUFFTON 7.2 NW,3005.0
29910,BLUFFTON,SC,US1SCBF0074,BLUFFTON 0.9 N,2148.0
29819,BRADLEY,SC,US1SCGW0017,BRADLEY 2.4 NNW,6281.0
29911,BRUNSON,SC,US1SCHM0002,BRUNSON 1.6 SSW,2620.0
29821,CLARKS HILL,SC,USC00385775,MERRIWETHER,2501.0
29916,EARLY BRANCH,SC,USC00389469,YEMASSEE 1 N,7671.0
29824,EDGEFIELD,SC,US1SCED0008,EDGEFIELD 0.5 SW,833.0
29826,ELKO,SC,USC00380764,BLACKVILLE 3 W,3869.0
29918,ESTILL,SC,USC00382875,ESTILL,936.0
29939,SCOTIA,SC,US1SCHM0003,ESTILL 2.2 S,4716.0
29922,GARNETT,SC,USC00383410,GARNETT,4184.0
29923,GIFFORD,SC,US1SCHM0008,BRUNSON 3.4 SSW,2920.0
29828,GLOVERVILLE,SC,US1SCAK0006,LANGLEY 0.2 SE,3055.0
29829,GRANITEVILLE,SC,US1SCAK0075,GRANITEVILLE 1.2 NE,2531.0
29913,CROCKETVILLE,SC,USC00385858,MILEY,5614.0
29924,HAMPTON,SC,US1SCHM0018,HAMPTON 0.3 WSW,1461.0
29927,HARDEEVILLE,SC,US1SCBF0015,BLUFFTON 5.1 NW,9573.0
29915,DAUFUSKIE ISLAND,SC,US1SCBF0023,DAUFUSKIE ISLAND 1.7 SW,3050.0
29925,HILTON HEAD ISLAND,SC,US1SCBF0044,HILTON HEAD ISLAND 1.4 S,1844.0
29929,ISLANDTON,SC,US1SCCL0020,ISLANDTON 2.4 W,4470.0
29831,JACKSON,SC,US1SCAK0052,JACKSON 0.8 NNE,2081.0
29832,JOHNSTON,SC,USC00384607,JOHNSTON 4 SW,7259.0
29931,LOBECO,SC,USW00093831,BEAUFORT MCAS,7728.0
29835,MC CORMICK,SC,USC00385660,MCCORMICK,344.0
29836,MARTIN,SC,USC00095896,MILLHAVEN-WADE 2 SE,14356.0
29838,MODOC,SC,US1SCED0012,MODOC 4.0 ESE,3426.0
29839,MONTMORENCI,SC,US1SCAK0042,AIKEN 8.7 E,5057.0
29840,MOUNT CARMEL,SC,USC00095231,LISBON,9487.0
29809,NEW ELLENTON,SC,US1SCAK0016,AIKEN 8.1 SSE,3815.0
29841,NORTH AUGUSTA,SC,US1SCAK0078,NORTH AUGUSTA 1.3 SSW,1608.0
29842,BEECH ISLAND,SC,US1SCAK0019,BEECH ISLAND 1.6 NE,4493.0
29844,PARKSVILLE,SC,US1SCMC0004,MODOC 1.0 NNE,3754.0
29935,PORT ROYAL,SC,USC00380559,BEAUFORT WWTP,1779.0
29912,COOSAWHATCHIE,SC,USC00387281,RIDGELAND 5 NE,5518.0
29936,RIDGELAND,SC,US1SCJS0005,RIDGELAND 1.3 SSE,1674.0
29940,SEABROOK,SC,USC00389160,WHITEHALL NEAR,8359.0
29943,TILLMAN,SC,US1SCJS0006,RIDGELAND 2.2 WSW,8020.0
29847,TRENTON,SC,USC00388714,TRENTON 1 NNE,1272.0
29848,TROY,SC,US1SCMC0008,MCCORMICK 0.5 NW,7266.0
29849,ULMER,SC,USC00380126,ALLENDALE 2 NW,13598.0
29944,VARNVILLE,SC,US1SCHM0007,HAMPTON 0.8 SW,3513.0
29853,WILLISTON,SC,US1SCAK0027,WILLISTON 4.3 NNW,7220.0
29945,YEMASSEE,SC,US1SCHM0004,YEMASSEE 0.2 NNE,819.0
33430,BELLE GLADE,FL,USC00087600,RITTA,492.0
33427,BOCA RATON,FL,USC00080845,BOCA RATON,1112.0
33424,BOYNTON BEACH,FL,US1FLPB0070,BOYNTON BEACH 1.3 WNW,2633.0
33438,CANAL POINT,FL,USC00081276,CANAL PT USDA,615.0
33440,CLEWISTON,FL,USC00081654,CLEWISTON,1318.0
33004,DANIA,FL,US1FLBW0001,HOLLYWOOD 1.1 WNW,1634.0
33441,DEERFIELD BEACH,FL,US1FLBW0083,DEERFIELD BEACH 1.4 S,1924.0
33444,DELRAY BEACH,FL,US1FLPB0063,DELRAY BEACH 1.9 SSE,2468.0
33301,FORT LAUDERDALE,FL,US1FLBW0090,FORT LAUDERDALE 0.5 NNE,1233.0
34945,FORT PIERCE,FL,USC00083207,FT PIERCE,3050.0
34983,PORT SAINT LUCIE,FL,US1FLSL0040,PORT ST. LUCIE 1.5 SE,1517.0
33008,HALLANDALE,FL,US1FLMD0058,NORTH MIAMI BEACH 2.0 E,5176.0
33002,HIALEAH,FL,USC00083909,HIALEAH,4741.0
33455,HOBE SOUND,FL,US1FLMT0015,HOBE SOUND 2.1 SSE,2757.0
33028,PEMBROKE PINES,FL,US1FLBW0004,PEMBROKE PINES 1.0 ENE,2168.0
33030,HOMESTEAD,FL,US1FLMD0069,HOMESTEAD 3.0 NW,5287.0
34956,INDIANTOWN,FL,US1FLMT0026,INDIANTOWN 0.4 SW,1340.0
33036,ISLAMORADA,FL,USC00084320,ISLAMORADA,690.0
34957,JENSEN BEACH,FL,US1FLMT0036,JENSEN BEACH 1.4 N,2933.0
33458,JUPITER,FL,US1FLPB0053,JUPITER 1.4 N,2729.0
33037,KEY LARGO,FL,US1FLMN0021,KEY LARGO 0.9 SE,1910.0
33040,KEY WEST,FL,US1FLMN0022,KEY WEST 1.0 SSW,372.0
33459,LAKE HARBOR,FL,USC00080616,BELLE GLADE HRCN GT 4,11267.0
33449,LAKE WORTH,FL,US1FLPB0002,ABERDEEN 3.7 WNW,1803.0
33001,LONG KEY,FL,US1FLMN0008,ISLAMORADA 7.8 SW,8328.0
33470,LOXAHATCHEE,FL,US1FLPB0031,ROYAL PALM BEACH 5.0 W,14258.0
33050,MARATHON,FL,US1FLMN0009,MARATHON 1.7 ENE,2716.0
33051,KEY COLONY BEACH,FL,USW00012896,MARATHON AP,3269.0
33052,MARATHON SHORES,FL,USC00085345,MARATHON FIRE RESCUE,1325.0
33101,MIAMI,FL,USC00085653,MIAMI BAYFRONT PARK,2233.0
33149,KEY BISCAYNE,FL,USC00081306,CAPE FLORIDA,959.0
33178,MIAMI,FL,US1FLMD0032,DORAL 1.9 WNW,3423.0
33471,MOORE HAVEN,FL,USC00085895,MOORE HAVEN LOCK 1,1145.0
34972,OKEECHOBEE,FL,USC00086477,OKEECHOBEE INTOWN,2334.0
33054,OPA LOCKA,FL,USW00012852,MIAMI MCAS,2761.0
33476,PAHOKEE,FL,US1FLPB0034,PAHOKEE 1.6 NE,3303.0
33480,PALM BEACH,FL,USC00089520,WEST PALM BEACH,3572.0
34990,PALM CITY,FL,US1FLMT0031,PALM CITY 1.4 NW,3016.0
33060,POMPANO BEACH,FL,US1FLBW0046,POMPANO BEACH 1.1 SE,1085.0
34992,PORT SALERNO,FL,US1FLMT0034,PORT SALERNO 1.0 NW,2829.0
34994,STUART,FL,USC00088620,STUART,44.0
33042,SUMMERLAND KEY,FL,US1FLMN0006,CUDJOE KEY 0.9 SSW,5696.0
33043,BIG PINE KEY,FL,US1FLMN0030,BIG PINE KEY 1.5 SE,652.0
33070,TAVERNIER,FL,USC00088841,TAVERNIER,1171.0
33401,WEST PALM BEACH,FL,USW00012844,WEST PALM BEACH INTL AP,6478.0
33408,NORTH PALM BEACH,FL,US1FLPB0081,PALM BEACH SHORES 1.4 N,4698.0
32701,ALTAMONTE SPRINGS,FL,US1FLSM0001,ALTAMONTE SPRINGS 1.3 N,2421.0
32702,ALTOONA,FL,US1FLLK0024,ALTOONA 5.3 NNE,3610.0
33820,ALTURAS,FL,USC00080478,BARTOW 1SE,10850.0
33920,ALVA,FL,US1FLLE0006,BUCKINGHAM 1.7 SE,11799.0
34216,ANNA MARIA,FL,US1FLMA0028,ANNA MARIA 0.2 NNE,269.0
32703,APOPKA,FL,US1FLOR0016,APOPKA 2.9 E,4339.0
34265,ARCADIA,FL,USC00080228,ARCADIA,2547.0
34679,ARIPEKA,FL,US1FLPS0062,HERNANDO BEACH 3.1 SSE,1191.0
34705,ASTATULA,FL,US1FLLK0025,ASTATULA 1.0 E,1098.0
32102,ASTOR,FL,USW00012889,PINECASTLE NF,10001.0
33823,AUBURNDALE,FL,US1FLPK0050,AUBURNDALE 1.1 W,2548.0
33825,AVON PARK,FL,US1FLHL0002,AVON PARK 0.8 E,1032.0
33827,BABSON PARK,FL,US1FLPK0058,BABSON PARK 0.9 NW,2245.0
33503,BALM,FL,US1FLHB0122,RIVERVIEW 4.9 S,7022.0
32105,BARBERVILLE,FL,US1FLVL0024,DE LEON SPRINGS 1.3 NNW,7537.0
33744,BAY PINES,FL,US1FLPN0076,BAY PINES 0.5 NW,1622.0
33921,BOCA GRANDE,FL,US1FLLE0027,BOKEELIA 5.2 SE,13611.0
33922,BOKEELIA,FL,US1FLLE0053,CAPE CORAL 2.9 N,5851.0
34133,BONITA SPRINGS,FL,US1FLCR0045,NAPLES 12.5 N - #9 NORTH,1605.0
33834,BOWLING GREEN,FL,US1FLHD0003,BOWLING GREEN 0.6 W,1553.0
34201,BRADENTON,FL,US1FLMA0007,BRADENTON 0.4 SSE,803.0
34217,BRADENTON BEACH,FL,USC00085124,LONGBOAT KEY,6226.0
33508,BRANDON,FL,US1FLHB0043,BRANDON 2.7 N,3233.0
34601,BROOKSVILLE,FL,US1FLHN0017,BROOKSVILLE 1.2 E,1708.0
34606,SPRING HILL,FL,US1FLHN0007,SPRING HILL 3.3 SE,3659.0
32110,BUNNELL,FL,US1FLFL0019,BUNNELL 1.0 ENE,1479.0
33513,BUSHNELL,FL,USC00081163,BUSHNELL 1 E,2134.0
32111,CANDLER,FL,US1FLMR0035,OCKLAWAHA 2.5 ENE,2080.0
32920,CAPE CANAVERAL,FL,US1FLBV0012,CAPE CANAVERAL 0.6 ESE,1545.0
